id,time,violation
akn00077,193,"Статья 12.15 часть 4 Выезд в нарушение правил дорожного движения на полосу, предназначенную для встречного движения, при объезде препятствия, либо на трамвайные пути встречного направления, за исключением случаев, предусмотренных частью 3 настоящей статьи"
akn00077,194,"Статья 12.15 часть 4 Выезд в нарушение правил дорожного движения на полосу, предназначенную для встречного движения, при объезде препятствия, либо на трамвайные пути встречного направления, за исключением случаев, предусмотренных частью 3 настоящей статьи"
akn00077,195,"Статья 12.15 часть 4 Выезд в нарушение правил дорожного движения на полосу, предназначенную для встречного движения, при объезде препятствия, либо на трамвайные пути встречного направления, за исключением случаев, предусмотренных частью 3 настоящей статьи"
akn00077,196,"Статья 12.15 часть 4 Выезд в нарушение правил дорожного движения на полосу, предназначенную для встречного движения, при объезде препятствия, либо на трамвайные пути встречного направления, за исключением случаев, предусмотренных частью 3 настоящей статьи"
akn00077,197,"Статья 12.15 часть 4 Выезд в нарушение правил дорожного движения на полосу, предназначенную для встречного движения, при объезде препятствия, либо на трамвайные пути встречного направления, за исключением случаев, предусмотренных частью 3 настоящей статьи"
akn00077,198,"Статья 12.15 часть 4 Выезд в нарушение правил дорожного движения на полосу, предназначенную для встречного движения, при объезде препятствия, либо на трамвайные пути встречного направления, за исключением случаев, предусмотренных частью 3 настоящей статьи"
akn00077,199,"Статья 12.15 часть 4 Выезд в нарушение правил дорожного движения на полосу, предназначенную для встречного движения, при объезде препятствия, либо на трамвайные пути встречного направления, за исключением случаев, предусмотренных частью 3 настоящей статьи"
akn00077,200,"Статья 12.15 часть 4 Выезд в нарушение правил дорожного движения на полосу, предназначенную для встречного движения, при объезде препятствия, либо на трамвайные пути встречного направления, за исключением случаев, предусмотренных частью 3 настоящей статьи"
akn00077,201,"Статья 12.15 часть 4 Выезд в нарушение правил дорожного движения на полосу, предназначенную для встречного движения, при объезде препятствия, либо на трамвайные пути встречного направления, за исключением случаев, предусмотренных частью 3 настоящей статьи"
akn00077,202,"Статья 12.15 часть 4 Выезд в нарушение правил дорожного движения на полосу, предназначенную для встречного движения, при объезде препятствия, либо на трамвайные пути встречного направления, за исключением случаев, предусмотренных частью 3 настоящей статьи"
akn00077,203,"Статья 12.15 часть 4 Выезд в нарушение правил дорожного движения на полосу, предназначенную для встречного движения, при объезде препятствия, либо на трамвайные пути встречного направления, за исключением случаев, предусмотренных частью 3 настоящей статьи"
akn00077,204,"Статья 12.15 часть 4 Выезд в нарушение правил дорожного движения на полосу, предназначенную для встречного движения, при объезде препятствия, либо на трамвайные пути встречного направления, за исключением случаев, предусмотренных частью 3 настоящей статьи"
akn00077,205,"Статья 12.15 часть 4 Выезд в нарушение правил дорожного движения на полосу, предназначенную для встречного движения, при объезде препятствия, либо на трамвайные пути встречного направления, за исключением случаев, предусмотренных частью 3 настоящей статьи"
akn00077,206,"Статья 12.15 часть 4 Выезд в нарушение правил дорожного движения на полосу, предназначенную для встречного движения, при объезде препятствия, либо на трамвайные пути встречного направления, за исключением случаев, предусмотренных частью 3 настоящей статьи"
akn00077,207,"Статья 12.15 часть 4 Выезд в нарушение правил дорожного движения на полосу, предназначенную для встречного движения, при объезде препятствия, либо на трамвайные пути встречного направления, за исключением случаев, предусмотренных частью 3 настоящей статьи"
akn00077,208,"Статья 12.15 часть 4 Выезд в нарушение правил дорожного движения на полосу, предназначенную для встречного движения, при объезде препятствия, либо на трамвайные пути встречного направления, за исключением случаев, предусмотренных частью 3 настоящей статьи"
akn00077,209,"Статья 12.15 часть 4 Выезд в нарушение правил дорожного движения на полосу, предназначенную для встречного движения, при объезде препятствия, либо на трамвайные пути встречного направления, за исключением случаев, предусмотренных частью 3 настоящей статьи"
akn00077,210,"Статья 12.15 часть 4 Выезд в нарушение правил дорожного движения на полосу, предназначенную для встречного движения, при объезде препятствия, либо на трамвайные пути встречного направления, за исключением случаев, предусмотренных частью 3 настоящей статьи"
akn00077,211,nothing
akn00077,212,nothing
akn00077,213,nothing
akn00077,214,nothing
akn00077,215,nothing
akn00077,216,nothing
akn00077,217,nothing
akn00077,218,nothing
akn00077,219,nothing
akn00077,220,nothing
akn00077,221,nothing
akn00077,222,nothing
akn00077,223,nothing
akn00077,224,nothing
akn00077,225,nothing
akn00077,226,nothing
akn00077,227,nothing
akn00077,228,nothing
akn00077,229,nothing
akn00077,230,nothing
akn00077,231,nothing
akn00077,232,nothing
akn00077,233,nothing
akn00077,234,nothing
akn00077,235,nothing
akn00077,236,nothing
akn00077,237,nothing
akn00077,238,nothing
akn00077,239,nothing
akn00077,240,nothing
akn00077,241,nothing
akn00077,242,nothing
akn00077,243,nothing
akn00077,244,nothing
akn00077,245,nothing
akn00077,246,nothing
akn00077,247,nothing
akn00077,248,nothing
akn00077,249,nothing
akn00077,250,nothing
akn00077,251,nothing
akn00077,252,nothing
akn00077,253,nothing
akn00077,254,nothing
akn00077,255,nothing
akn00077,256,nothing
akn00077,257,nothing
akn00077,258,nothing
akn00077,259,nothing
akn00077,260,nothing
akn00077,261,nothing
akn00077,262,nothing
akn00077,263,nothing
akn00077,264,nothing
akn00077,265,nothing
akn00077,266,nothing
akn00077,267,nothing
akn00077,268,nothing
akn00077,269,nothing
akn00077,270,nothing
akn00077,271,nothing
akn00077,272,nothing
akn00077,273,nothing
akn00077,274,nothing
akn00077,275,nothing
akn00077,276,nothing
akn00077,277,nothing
akn00077,278,nothing
akn00077,279,nothing
akn00077,280,nothing
akn00077,281,nothing
akn00077,282,nothing
akn00077,283,nothing
akn00077,284,nothing
akn00077,285,nothing
akn00077,286,nothing
akn00077,287,nothing
akn00077,288,nothing
akn00077,289,nothing
akn00077,290,nothing
akn00077,291,nothing
akn00077,292,nothing
akn00077,293,nothing
akn00077,294,nothing
akn00077,295,nothing
akn00077,296,nothing
akn00077,297,nothing
akn00077,298,nothing
akn00077,299,nothing
akn00077,300,nothing
akn00045,1,nothing
akn00045,2,nothing
akn00045,3,nothing
akn00045,4,nothing
akn00045,5,nothing
akn00045,6,nothing
akn00045,7,nothing
akn00045,8,nothing
akn00045,9,nothing
akn00045,10,nothing
akn00045,11,nothing
akn00045,12,nothing
akn00045,13,nothing
akn00045,14,nothing
akn00045,15,nothing
akn00045,16,nothing
akn00045,17,nothing
akn00045,18,nothing
akn00045,19,nothing
akn00045,20,nothing
akn00045,21,nothing
akn00045,22,nothing
akn00045,23,nothing
akn00045,24,nothing
akn00045,25,nothing
akn00045,26,nothing
akn00045,27,nothing
akn00045,28,nothing
akn00045,29,nothing
akn00045,30,nothing
akn00045,31,nothing
akn00045,32,nothing
akn00045,33,nothing
akn00045,34,nothing
akn00045,35,nothing
akn00045,36,nothing
akn00045,37,nothing
akn00045,38,nothing
akn00045,39,nothing
akn00045,40,nothing
akn00045,41,nothing
akn00045,42,nothing
akn00045,43,nothing
akn00045,44,nothing
akn00045,45,nothing
akn00045,46,nothing
akn00045,47,nothing
akn00045,48,nothing
akn00045,49,nothing
akn00045,50,nothing
akn00045,51,nothing
akn00045,52,nothing
akn00045,53,nothing
akn00045,54,nothing
akn00045,55,nothing
akn00045,56,nothing
akn00045,57,nothing
akn00045,58,nothing
akn00045,59,nothing
akn00045,60,nothing
akn00045,61,nothing
akn00045,62,nothing
akn00045,63,nothing
akn00045,64,nothing
akn00045,65,nothing
akn00045,66,nothing
akn00045,67,nothing
akn00045,68,nothing
akn00045,69,nothing
akn00045,70,nothing
akn00045,71,nothing
akn00045,72,nothing
akn00045,73,nothing
akn00045,74,nothing
akn00045,75,nothing
akn00045,76,nothing
akn00045,77,nothing
akn00045,78,nothing
akn00045,79,nothing
akn00045,80,nothing
akn00045,81,nothing
akn00045,82,nothing
akn00045,83,nothing
akn00045,84,nothing
akn00045,85,nothing
akn00045,86,nothing
akn00045,87,nothing
akn00045,88,nothing
akn00045,89,nothing
akn00045,90,nothing
akn00045,91,nothing
akn00045,92,nothing
akn00045,93,nothing
akn00045,94,nothing
akn00045,95,nothing
akn00045,96,nothing
akn00045,97,nothing
akn00045,98,nothing
akn00045,99,nothing
akn00045,100,nothing
akn00045,101,nothing
akn00045,102,nothing
akn00045,103,nothing
akn00045,104,nothing
akn00045,105,nothing
akn00045,106,nothing
akn00045,107,nothing
akn00045,108,nothing
akn00045,109,nothing
akn00045,110,nothing
akn00045,111,nothing
akn00045,112,nothing
akn00045,113,nothing
akn00045,114,nothing
akn00045,115,nothing
akn00045,116,nothing
akn00045,117,nothing
akn00045,118,nothing
akn00045,119,nothing
akn00045,120,nothing
akn00045,121,nothing
akn00045,122,nothing
akn00045,123,nothing
akn00045,124,nothing
akn00045,125,nothing
akn00045,126,nothing
akn00045,127,nothing
akn00045,128,nothing
akn00045,129,nothing
akn00045,130,nothing
akn00045,131,nothing
akn00045,132,nothing
akn00045,133,nothing
akn00045,134,nothing
akn00045,135,nothing
akn00045,136,nothing
akn00045,137,nothing
akn00045,138,nothing
akn00045,139,nothing
akn00045,140,nothing
akn00045,141,nothing
akn00045,142,nothing
akn00045,143,nothing
akn00045,144,nothing
akn00045,145,nothing
akn00045,146,nothing
akn00045,147,nothing
akn00045,148,nothing
akn00045,149,nothing
akn00045,150,nothing
akn00045,151,nothing
akn00045,152,nothing
akn00045,153,nothing
akn00045,154,nothing
akn00045,155,nothing
akn00045,156,nothing
akn00045,157,nothing
akn00045,158,nothing
akn00045,159,nothing
akn00045,160,nothing
akn00045,161,nothing
akn00045,162,nothing
akn00045,163,nothing
akn00045,164,nothing
akn00045,165,nothing
akn00045,166,nothing
akn00045,167,nothing
akn00045,168,nothing
akn00045,169,nothing
akn00045,170,nothing
akn00045,171,nothing
akn00045,172,nothing
akn00045,173,nothing
akn00045,174,nothing
akn00045,175,nothing
akn00045,176,nothing
akn00045,177,nothing
akn00045,178,nothing
akn00045,179,nothing
akn00045,180,nothing
akn00045,181,nothing
akn00045,182,nothing
akn00045,183,nothing
akn00045,184,nothing
akn00045,185,nothing
akn00045,186,nothing
akn00045,187,nothing
akn00045,188,nothing
akn00045,189,nothing
akn00045,190,nothing
akn00045,191,nothing
akn00045,192,nothing
akn00045,193,nothing
akn00045,194,nothing
akn00045,195,nothing
akn00045,196,nothing
akn00045,197,nothing
akn00045,198,nothing
akn00045,199,nothing
akn00045,200,nothing
akn00045,201,nothing
akn00045,202,nothing
akn00045,203,nothing
akn00045,204,nothing
akn00045,205,nothing
akn00045,206,nothing
akn00045,207,nothing
akn00045,208,nothing
akn00045,209,nothing
akn00045,210,nothing
akn00045,211,nothing
akn00045,212,nothing
akn00045,213,nothing
akn00045,214,nothing
akn00045,215,nothing
akn00045,216,nothing
akn00045,217,nothing
akn00045,218,nothing
akn00045,219,nothing
akn00045,220,nothing
akn00045,221,nothing
akn00045,222,nothing
akn00045,223,nothing
akn00045,224,nothing
akn00045,225,nothing
akn00045,226,nothing
akn00045,227,nothing
akn00045,228,nothing
akn00045,229,nothing
akn00045,230,nothing
akn00045,231,nothing
akn00045,232,nothing
akn00045,233,nothing
akn00045,234,nothing
akn00045,235,nothing
akn00045,236,nothing
akn00045,237,nothing
akn00045,238,nothing
akn00045,239,nothing
akn00045,240,nothing
akn00045,241,nothing
akn00045,242,nothing
akn00045,243,nothing
akn00045,244,nothing
akn00045,245,nothing
akn00045,246,nothing
akn00045,247,nothing
akn00045,248,nothing
akn00045,249,nothing
akn00045,250,nothing
akn00045,251,nothing
akn00045,252,nothing
akn00045,253,nothing
akn00045,254,nothing
akn00045,255,nothing
akn00045,256,nothing
akn00045,257,nothing
akn00045,258,nothing
akn00045,259,nothing
akn00045,260,nothing
akn00045,261,nothing
akn00045,262,nothing
akn00045,263,nothing
akn00045,264,nothing
akn00045,265,nothing
akn00045,266,nothing
akn00045,267,nothing
akn00045,268,nothing
akn00045,269,nothing
akn00045,270,nothing
akn00045,271,nothing
akn00045,272,nothing
akn00045,273,nothing
akn00045,274,nothing
akn00045,275,nothing
akn00045,276,nothing
akn00045,277,nothing
akn00045,278,nothing
akn00045,279,nothing
akn00045,280,nothing
akn00045,281,nothing
akn00045,282,nothing
akn00045,283,nothing
akn00045,284,nothing
akn00045,285,nothing
akn00045,286,nothing
akn00045,287,nothing
akn00045,288,nothing
akn00045,289,nothing
akn00045,290,nothing
akn00045,291,nothing
akn00045,292,nothing
akn00045,293,nothing
akn00045,294,nothing
akn00045,295,nothing
akn00045,296,nothing
akn00045,297,nothing
akn00045,298,nothing
akn00045,299,nothing
akn00045,300,nothing
akn00006_fqgg6dtl,1,nothing
akn00006_fqgg6dtl,2,nothing
akn00006_fqgg6dtl,3,nothing
akn00006_fqgg6dtl,4,nothing
akn00006_fqgg6dtl,5,nothing
akn00006_fqgg6dtl,6,nothing
akn00006_fqgg6dtl,7,nothing
akn00006_fqgg6dtl,8,nothing
akn00006_fqgg6dtl,9,"Статья 12.16. часть 1 Несоблюдение требований, предписанных дорожными знаками или разметкой проезжей части дороги"
akn00006_fqgg6dtl,10,"Статья 12.16. часть 1 Несоблюдение требований, предписанных дорожными знаками или разметкой проезжей части дороги"
akn00006_fqgg6dtl,11,"Статья 12.16. часть 1 Несоблюдение требований, предписанных дорожными знаками или разметкой проезжей части дороги"
akn00006_fqgg6dtl,12,"Статья 12.16. часть 1 Несоблюдение требований, предписанных дорожными знаками или разметкой проезжей части дороги"
akn00006_fqgg6dtl,13,"Статья 12.16. часть 1 Несоблюдение требований, предписанных дорожными знаками или разметкой проезжей части дороги"
akn00006_fqgg6dtl,14,"Статья 12.16. часть 1 Несоблюдение требований, предписанных дорожными знаками или разметкой проезжей части дороги"
akn00006_fqgg6dtl,15,"Статья 12.16. часть 1 Несоблюдение требований, предписанных дорожными знаками или разметкой проезжей части дороги"
akn00006_fqgg6dtl,16,"Статья 12.16. часть 1 Несоблюдение требований, предписанных дорожными знаками или разметкой проезжей части дороги"
akn00006_fqgg6dtl,17,"Статья 12.16. часть 1 Несоблюдение требований, предписанных дорожными знаками или разметкой проезжей части дороги"
akn00006_fqgg6dtl,18,"Статья 12.16. часть 1 Несоблюдение требований, предписанных дорожными знаками или разметкой проезжей части дороги"
akn00006_fqgg6dtl,19,"Статья 12.16. часть 1 Несоблюдение требований, предписанных дорожными знаками или разметкой проезжей части дороги"
akn00006_fqgg6dtl,20,"Статья 12.16. часть 1 Несоблюдение требований, предписанных дорожными знаками или разметкой проезжей части дороги"
akn00006_fqgg6dtl,21,"Статья 12.16. часть 1 Несоблюдение требований, предписанных дорожными знаками или разметкой проезжей части дороги"
akn00006_fqgg6dtl,22,"Статья 12.16. часть 1 Несоблюдение требований, предписанных дорожными знаками или разметкой проезжей части дороги"
akn00006_fqgg6dtl,23,"Статья 12.16. часть 1 Несоблюдение требований, предписанных дорожными знаками или разметкой проезжей части дороги"
akn00006_fqgg6dtl,24,"Статья 12.16. часть 1 Несоблюдение требований, предписанных дорожными знаками или разметкой проезжей части дороги"
akn00006_fqgg6dtl,25,"Статья 12.16. часть 1 Несоблюдение требований, предписанных дорожными знаками или разметкой проезжей части дороги"
akn00006_fqgg6dtl,26,"Статья 12.16. часть 1 Несоблюдение требований, предписанных дорожными знаками или разметкой проезжей части дороги"
akn00006_fqgg6dtl,27,"Статья 12.16. часть 1 Несоблюдение требований, предписанных дорожными знаками или разметкой проезжей части дороги"
akn00006_fqgg6dtl,28,"Статья 12.16. часть 1 Несоблюдение требований, предписанных дорожными знаками или разметкой проезжей части дороги"
akn00006_fqgg6dtl,29,nothing
akn00006_fqgg6dtl,30,nothing
akn00006_fqgg6dtl,31,nothing
akn00006_fqgg6dtl,32,nothing
akn00006_fqgg6dtl,33,nothing
akn00006_fqgg6dtl,34,nothing
akn00006_fqgg6dtl,35,nothing
akn00006_fqgg6dtl,36,nothing
akn00006_fqgg6dtl,37,nothing
akn00006_fqgg6dtl,38,nothing
akn00006_fqgg6dtl,39,nothing
akn00006_fqgg6dtl,40,nothing
akn00006_fqgg6dtl,41,nothing
akn00006_fqgg6dtl,42,nothing
akn00006_fqgg6dtl,43,nothing
akn00006_fqgg6dtl,44,nothing
akn00006_fqgg6dtl,45,nothing
akn00006_fqgg6dtl,46,nothing
akn00006_fqgg6dtl,47,nothing
akn00006_fqgg6dtl,48,nothing
akn00006_fqgg6dtl,49,nothing
akn00006_fqgg6dtl,50,nothing
akn00006_fqgg6dtl,51,nothing
akn00006_fqgg6dtl,52,nothing
akn00006_fqgg6dtl,53,nothing
akn00006_fqgg6dtl,54,nothing
akn00006_fqgg6dtl,55,nothing
akn00006_fqgg6dtl,56,nothing
akn00006_fqgg6dtl,57,nothing
akn00006_fqgg6dtl,58,nothing
akn00006_fqgg6dtl,59,nothing
akn00006_fqgg6dtl,60,nothing
akn00006_fqgg6dtl,61,nothing
akn00006_fqgg6dtl,62,nothing
akn00006_fqgg6dtl,63,nothing
akn00006_fqgg6dtl,64,nothing
akn00006_fqgg6dtl,65,nothing
akn00006_fqgg6dtl,66,"Статья 12.16 часть 2 Поворот налево или разворот в нарушение требований, предписанных дорожными знаками или разметкой проезжей части дороги"
akn00006_fqgg6dtl,67,"Статья 12.16 часть 2 Поворот налево или разворот в нарушение требований, предписанных дорожными знаками или разметкой проезжей части дороги"
akn00006_fqgg6dtl,68,"Статья 12.16 часть 2 Поворот налево или разворот в нарушение требований, предписанных дорожными знаками или разметкой проезжей части дороги"
akn00006_fqgg6dtl,69,"Статья 12.16 часть 2 Поворот налево или разворот в нарушение требований, предписанных дорожными знаками или разметкой проезжей части дороги"
akn00006_fqgg6dtl,70,"Статья 12.16 часть 2 Поворот налево или разворот в нарушение требований, предписанных дорожными знаками или разметкой проезжей части дороги"
akn00006_fqgg6dtl,71,"Статья 12.16 часть 2 Поворот налево или разворот в нарушение требований, предписанных дорожными знаками или разметкой проезжей части дороги"
akn00006_fqgg6dtl,72,"Статья 12.16 часть 2 Поворот налево или разворот в нарушение требований, предписанных дорожными знаками или разметкой проезжей части дороги"
akn00006_fqgg6dtl,73,"Статья 12.16 часть 2 Поворот налево или разворот в нарушение требований, предписанных дорожными знаками или разметкой проезжей части дороги"
akn00006_fqgg6dtl,74,"Статья 12.16 часть 2 Поворот налево или разворот в нарушение требований, предписанных дорожными знаками или разметкой проезжей части дороги"
akn00006_fqgg6dtl,75,"Статья 12.16 часть 2 Поворот налево или разворот в нарушение требований, предписанных дорожными знаками или разметкой проезжей части дороги"
akn00006_fqgg6dtl,76,"Статья 12.16 часть 2 Поворот налево или разворот в нарушение требований, предписанных дорожными знаками или разметкой проезжей части дороги"
akn00006_fqgg6dtl,77,"Статья 12.16 часть 2 Поворот налево или разворот в нарушение требований, предписанных дорожными знаками или разметкой проезжей части дороги"
akn00006_fqgg6dtl,78,"Статья 12.16 часть 2 Поворот налево или разворот в нарушение требований, предписанных дорожными знаками или разметкой проезжей части дороги"
akn00006_fqgg6dtl,79,"Статья 12.16 часть 2 Поворот налево или разворот в нарушение требований, предписанных дорожными знаками или разметкой проезжей части дороги"
akn00006_fqgg6dtl,80,"Статья 12.16 часть 2 Поворот налево или разворот в нарушение требований, предписанных дорожными знаками или разметкой проезжей части дороги"
akn00006_fqgg6dtl,81,"Статья 12.16 часть 2 Поворот налево или разворот в нарушение требований, предписанных дорожными знаками или разметкой проезжей части дороги"
akn00006_fqgg6dtl,82,"Статья 12.16 часть 2 Поворот налево или разворот в нарушение требований, предписанных дорожными знаками или разметкой проезжей части дороги"
akn00006_fqgg6dtl,83,"Статья 12.16 часть 2 Поворот налево или разворот в нарушение требований, предписанных дорожными знаками или разметкой проезжей части дороги"
akn00006_fqgg6dtl,84,"Статья 12.16 часть 2 Поворот налево или разворот в нарушение требований, предписанных дорожными знаками или разметкой проезжей части дороги"
akn00006_fqgg6dtl,85,"Статья 12.16 часть 2 Поворот налево или разворот в нарушение требований, предписанных дорожными знаками или разметкой проезжей части дороги"
akn00006_fqgg6dtl,86,nothing
akn00006_fqgg6dtl,87,nothing
akn00006_fqgg6dtl,88,nothing
akn00006_fqgg6dtl,89,nothing
akn00006_fqgg6dtl,90,nothing
akn00006_fqgg6dtl,91,nothing
akn00006_fqgg6dtl,92,nothing
akn00006_fqgg6dtl,93,nothing
akn00006_fqgg6dtl,94,nothing
akn00006_fqgg6dtl,95,nothing
akn00006_fqgg6dtl,96,nothing
akn00006_fqgg6dtl,97,nothing
akn00006_fqgg6dtl,98,nothing
akn00006_fqgg6dtl,99,nothing
akn00006_fqgg6dtl,100,nothing
akn00006_fqgg6dtl,101,nothing
akn00006_fqgg6dtl,102,nothing
akn00006_fqgg6dtl,103,nothing
akn00006_fqgg6dtl,104,nothing
akn00006_fqgg6dtl,105,nothing
akn00006_fqgg6dtl,106,nothing
akn00006_fqgg6dtl,107,nothing
akn00006_fqgg6dtl,108,nothing
akn00006_fqgg6dtl,109,nothing
akn00006_fqgg6dtl,110,nothing
akn00006_fqgg6dtl,111,nothing
akn00006_fqgg6dtl,112,nothing
akn00006_fqgg6dtl,113,nothing
akn00006_fqgg6dtl,114,nothing
akn00006_fqgg6dtl,115,nothing
akn00006_fqgg6dtl,116,nothing
akn00006_fqgg6dtl,117,nothing
akn00006_fqgg6dtl,118,nothing
akn00006_fqgg6dtl,119,nothing
akn00006_fqgg6dtl,120,nothing
akn00006_fqgg6dtl,121,nothing
akn00006_fqgg6dtl,122,nothing
akn00006_fqgg6dtl,123,nothing
akn00006_fqgg6dtl,124,nothing
akn00006_fqgg6dtl,125,nothing
akn00006_fqgg6dtl,126,nothing
akn00006_fqgg6dtl,127,nothing
akn00006_fqgg6dtl,128,nothing
akn00006_fqgg6dtl,129,nothing
akn00006_fqgg6dtl,130,nothing
akn00006_fqgg6dtl,131,nothing
akn00006_fqgg6dtl,132,nothing
akn00006_fqgg6dtl,133,nothing
akn00006_fqgg6dtl,134,nothing
akn00006_fqgg6dtl,135,nothing
akn00006_fqgg6dtl,136,nothing
akn00006_fqgg6dtl,137,nothing
akn00006_fqgg6dtl,138,nothing
akn00006_fqgg6dtl,139,nothing
akn00006_fqgg6dtl,140,nothing
akn00006_fqgg6dtl,141,nothing
akn00006_fqgg6dtl,142,nothing
akn00006_fqgg6dtl,143,nothing
akn00006_fqgg6dtl,144,nothing
akn00006_fqgg6dtl,145,nothing
akn00006_fqgg6dtl,146,nothing
akn00006_fqgg6dtl,147,nothing
akn00006_fqgg6dtl,148,nothing
akn00006_fqgg6dtl,149,nothing
akn00006_fqgg6dtl,150,nothing
akn00006_fqgg6dtl,151,nothing
akn00006_fqgg6dtl,152,nothing
akn00006_fqgg6dtl,153,nothing
akn00006_fqgg6dtl,154,nothing
akn00006_fqgg6dtl,155,nothing
akn00006_fqgg6dtl,156,nothing
akn00006_fqgg6dtl,157,nothing
akn00006_fqgg6dtl,158,nothing
akn00006_fqgg6dtl,159,nothing
akn00006_fqgg6dtl,160,nothing
akn00006_fqgg6dtl,161,nothing
akn00006_fqgg6dtl,162,nothing
akn00006_fqgg6dtl,163,nothing
akn00006_fqgg6dtl,164,nothing
akn00006_fqgg6dtl,165,nothing
akn00006_fqgg6dtl,166,nothing
akn00006_fqgg6dtl,167,nothing
akn00006_fqgg6dtl,168,nothing
akn00006_fqgg6dtl,169,nothing
akn00006_fqgg6dtl,170,nothing
akn00006_fqgg6dtl,171,nothing
akn00006_fqgg6dtl,172,nothing
akn00006_fqgg6dtl,173,nothing
akn00006_fqgg6dtl,174,nothing
akn00006_fqgg6dtl,175,nothing
akn00006_fqgg6dtl,176,nothing
akn00006_fqgg6dtl,177,nothing
akn00006_fqgg6dtl,178,nothing
akn00006_fqgg6dtl,179,nothing
akn00006_fqgg6dtl,180,nothing
akn00006_fqgg6dtl,181,nothing
akn00006_fqgg6dtl,182,nothing
akn00006_fqgg6dtl,183,nothing
akn00006_fqgg6dtl,184,nothing
akn00006_fqgg6dtl,185,nothing
akn00006_fqgg6dtl,186,nothing
akn00006_fqgg6dtl,187,nothing
akn00006_fqgg6dtl,188,nothing
akn00006_fqgg6dtl,189,nothing
akn00006_fqgg6dtl,190,nothing
akn00006_fqgg6dtl,191,nothing
akn00006_fqgg6dtl,192,nothing
akn00006_fqgg6dtl,193,nothing
akn00006_fqgg6dtl,194,nothing
akn00006_fqgg6dtl,195,nothing
akn00006_fqgg6dtl,196,nothing
akn00006_fqgg6dtl,197,nothing
akn00006_fqgg6dtl,198,nothing
akn00006_fqgg6dtl,199,nothing
akn00006_fqgg6dtl,200,nothing
akn00006_fqgg6dtl,201,nothing
akn00006_fqgg6dtl,202,nothing
akn00006_fqgg6dtl,203,nothing
akn00006_fqgg6dtl,204,nothing
akn00006_fqgg6dtl,205,nothing
akn00006_fqgg6dtl,206,nothing
akn00006_fqgg6dtl,207,nothing
akn00006_fqgg6dtl,208,nothing
akn00006_fqgg6dtl,209,nothing
akn00006_fqgg6dtl,210,nothing
akn00006_fqgg6dtl,211,nothing
akn00006_fqgg6dtl,212,nothing
akn00006_fqgg6dtl,213,nothing
akn00006_fqgg6dtl,214,nothing
akn00006_fqgg6dtl,215,nothing
akn00006_fqgg6dtl,216,nothing
akn00006_fqgg6dtl,217,nothing
akn00006_fqgg6dtl,218,nothing
akn00006_fqgg6dtl,219,nothing
akn00006_fqgg6dtl,220,nothing
akn00006_fqgg6dtl,221,nothing
akn00006_fqgg6dtl,222,nothing
akn00006_fqgg6dtl,223,nothing
akn00006_fqgg6dtl,224,nothing
akn00006_fqgg6dtl,225,nothing
akn00006_fqgg6dtl,226,nothing
akn00006_fqgg6dtl,227,nothing
akn00006_fqgg6dtl,228,nothing
akn00006_fqgg6dtl,229,nothing
akn00006_fqgg6dtl,230,nothing
akn00006_fqgg6dtl,231,nothing
akn00006_fqgg6dtl,232,nothing
akn00006_fqgg6dtl,233,nothing
akn00006_fqgg6dtl,234,nothing
akn00006_fqgg6dtl,235,nothing
akn00006_fqgg6dtl,236,nothing
akn00006_fqgg6dtl,237,nothing
akn00006_fqgg6dtl,238,nothing
akn00006_fqgg6dtl,239,nothing
akn00006_fqgg6dtl,240,"Статья 12.16. часть 1 Несоблюдение требований, предписанных дорожными знаками или разметкой проезжей части дороги"
akn00006_fqgg6dtl,241,Статья 12.17  часть 1.1 и 1.2. движение транспортных средств по полосе для маршрутных транспортных средств или остановка на указанной полосе в нарушение Правил дорожного движения 
akn00006_fqgg6dtl,242,Статья 12.17  часть 1.1 и 1.2. движение транспортных средств по полосе для маршрутных транспортных средств или остановка на указанной полосе в нарушение Правил дорожного движения 
akn00006_fqgg6dtl,243,Статья 12.17  часть 1.1 и 1.2. движение транспортных средств по полосе для маршрутных транспортных средств или остановка на указанной полосе в нарушение Правил дорожного движения 
akn00006_fqgg6dtl,244,Статья 12.17  часть 1.1 и 1.2. движение транспортных средств по полосе для маршрутных транспортных средств или остановка на указанной полосе в нарушение Правил дорожного движения 
akn00006_fqgg6dtl,245,Статья 12.17  часть 1.1 и 1.2. движение транспортных средств по полосе для маршрутных транспортных средств или остановка на указанной полосе в нарушение Правил дорожного движения 
akn00006_fqgg6dtl,246,Статья 12.17  часть 1.1 и 1.2. движение транспортных средств по полосе для маршрутных транспортных средств или остановка на указанной полосе в нарушение Правил дорожного движения 
akn00006_fqgg6dtl,247,Статья 12.17  часть 1.1 и 1.2. движение транспортных средств по полосе для маршрутных транспортных средств или остановка на указанной полосе в нарушение Правил дорожного движения 
akn00006_fqgg6dtl,248,Статья 12.17  часть 1.1 и 1.2. движение транспортных средств по полосе для маршрутных транспортных средств или остановка на указанной полосе в нарушение Правил дорожного движения 
akn00006_fqgg6dtl,249,Статья 12.17  часть 1.1 и 1.2. движение транспортных средств по полосе для маршрутных транспортных средств или остановка на указанной полосе в нарушение Правил дорожного движения 
akn00006_fqgg6dtl,250,Статья 12.17  часть 1.1 и 1.2. движение транспортных средств по полосе для маршрутных транспортных средств или остановка на указанной полосе в нарушение Правил дорожного движения 
